P1 Basil Fried Rice,$9.75,157,1562.75,0,1562.75,2021-08-01 00:00:00,2021-08-31 00:00:00
P1 Basil Fried Rice 1/2,$4.88,2,9.75,0,9.75,2021-08-01 00:00:00,2021-08-31 00:00:00
P1 Basil Fried Rice 1/4,$2.44,4,10.75,0,10.75,2021-08-01 00:00:00,2021-08-31 00:00:00
P1 Spicy Basil Fried Rice ****,$9.75,30,303.5,0,303.5,2021-08-01 00:00:00,2021-08-31 00:00:00
P10 Spicy Tom Yum Soup **,$9.50,2,23,0,23,2021-08-01 00:00:00,2021-08-31 00:00:00
P10 TomYum,$9.50,30,301,0,301,2021-08-01 00:00:00,2021-08-31 00:00:00
P10 TomYum 1/3,$3.17,3,9.5,0,9.5,2021-08-01 00:00:00,2021-08-31 00:00:00
P11 Spicy Tom Kha Coconut Soup**,$9.50,22,213,0,213,2021-08-01 00:00:00,2021-08-31 00:00:00
P11 Tom Kha,$9.50,37,362.5,0,362.5,2021-08-01 00:00:00,2021-08-31 00:00:00
P12 Panang Curry,$9.50,110,1068.5,0,1068.5,2021-08-01 00:00:00,2021-08-31 00:00:00
P12 Panang Curry **,$9.50,37,376.5,0,376.5,2021-08-01 00:00:00,2021-08-31 00:00:00
P12 Panang Curry ** (GF),$10.50,2,26,0,26,2021-08-01 00:00:00,2021-08-31 00:00:00
P12 Panang Curry 1/2,$4.75,6,28.5,0,28.5,2021-08-01 00:00:00,2021-08-31 00:00:00
P13 Masman Curry,$9.50,33,316,0,316,2021-08-01 00:00:00,2021-08-31 00:00:00
P13 Masman Curry **,$9.50,19,189.5,0,189.5,2021-08-01 00:00:00,2021-08-31 00:00:00
P14 Mixed Vegetable Stir-fried,$9.50,13,135.5,0,135.5,2021-08-01 00:00:00,2021-08-31 00:00:00
P14 Veg Stir-fried,$9.50,53,526.5,0,526.5,2021-08-01 00:00:00,2021-08-31 00:00:00
P15 Prik Thai Dum,$10.50,30,319,1.05,317.95,2021-08-01 00:00:00,2021-08-31 00:00:00
P15	 Pad Prik Thai Dum *,$10.50,5,54.5,0,54.5,2021-08-01 00:00:00,2021-08-31 00:00:00
P18 Sweet & Sour,$9.50,26,254,0,254,2021-08-01 00:00:00,2021-08-31 00:00:00
P18 Thai Sweet and Sour,$9.50,5,50,0,50,2021-08-01 00:00:00,2021-08-31 00:00:00
P19 Rice Soup,$9.50,1,9.5,0,9.5,2021-08-01 00:00:00,2021-08-31 00:00:00
P2 Pad Ga-Tiam,$9.50,54,518,0,518,2021-08-01 00:00:00,2021-08-31 00:00:00
P2 Pad Ga-Tiam Prik Thai *,$9.50,8,85.5,0,85.5,2021-08-01 00:00:00,2021-08-31 00:00:00
P22 Prik Khing,$9.75,24,237.5,0,237.5,2021-08-01 00:00:00,2021-08-31 00:00:00
P22	 Pad Prik Khing **,$9.75,3,29.25,0,29.25,2021-08-01 00:00:00,2021-08-31 00:00:00
P22	 Pad Prik Khing ** (GF),$10.75,1,10.75,0,10.75,2021-08-01 00:00:00,2021-08-31 00:00:00
P24 Prik Pao,$9.50,18,174,0,174,2021-08-01 00:00:00,2021-08-31 00:00:00
P24	 Pad Prik Pao*,$9.50,6,59,0,59,2021-08-01 00:00:00,2021-08-31 00:00:00
P25 Gang Jeud,$9.00,3,27,0,27,2021-08-01 00:00:00,2021-08-31 00:00:00
P25	 Gang Jeud (Soup),$9.00,1,10.25,0,10.25,2021-08-01 00:00:00,2021-08-31 00:00:00
P26 Gang Pa,$10.50,9,96,0,96,2021-08-01 00:00:00,2021-08-31 00:00:00
P26 Gang Pa (Jungle Curry) ****,$10.50,1,10.5,0,10.5,2021-08-01 00:00:00,2021-08-31 00:00:00
P28 Amaz,$12.50,3,42.5,0,42.5,2021-08-01 00:00:00,2021-08-31 00:00:00
P3 Garee Curry,$9.50,88,858,0,858,2021-08-01 00:00:00,2021-08-31 00:00:00
P3 Garee Curry **,$9.50,21,210.5,0,210.5,2021-08-01 00:00:00,2021-08-31 00:00:00
P31 Amaz Grn Bean,$10.50,15,158,0,158,2021-08-01 00:00:00,2021-08-31 00:00:00
P31	 Spicy Amazing Green Beans  ***,$10.50,4,42,0,42,2021-08-01 00:00:00,2021-08-31 00:00:00
P32 Pad Nor Mai,$10.50,20,216,1.05,214.95,2021-08-01 00:00:00,2021-08-31 00:00:00
P32	 Spicy Pad Ped Nor Mai ****,$10.50,1,10.5,0,10.5,2021-08-01 00:00:00,2021-08-31 00:00:00
P34 Bean Sprout,$8.95,14,129.3,0,129.3,2021-08-01 00:00:00,2021-08-31 00:00:00
P34	 Stir-fried Bean Sprout,$8.95,2,17.9,0,17.9,2021-08-01 00:00:00,2021-08-31 00:00:00
P35 Kai Jeaw,$9.50,8,76,0,76,2021-08-01 00:00:00,2021-08-31 00:00:00
P35 Kai Jeaw 1/2,$4.75,2,9.5,0,9.5,2021-08-01 00:00:00,2021-08-31 00:00:00
P38 Kaeng Daeng Vegetables **,$10.50,7,82,0,82,2021-08-01 00:00:00,2021-08-31 00:00:00
P38 Kaeng Veg,$10.50,2,30,0,30,2021-08-01 00:00:00,2021-08-31 00:00:00
P4 Keow Wan Curry **,$9.50,17,170.5,0,170.5,2021-08-01 00:00:00,2021-08-31 00:00:00
P4 Keow Wan Curry ** (GF),$10.50,1,10.5,0,10.5,2021-08-01 00:00:00,2021-08-31 00:00:00
P4 KeowWan Curry,$9.50,72,709,0.95,708.05,2021-08-01 00:00:00,2021-08-31 00:00:00
P41 S Panang Beef,$14.95,36,540.2,3.74,536.46,2021-08-01 00:00:00,2021-08-31 00:00:00
P41 Special Panang Beef Curry **,$14.95,8,119.6,0,119.6,2021-08-01 00:00:00,2021-08-31 00:00:00
P42 S Garee Beef,$15.50,29,451.5,0,451.5,2021-08-01 00:00:00,2021-08-31 00:00:00
P42 S Garee Beef 1/2,$7.75,2,15.5,0,15.5,2021-08-01 00:00:00,2021-08-31 00:00:00
P42 Special Garee Beef Curry **,$15.50,3,46.5,0,46.5,2021-08-01 00:00:00,2021-08-31 00:00:00
P45 S Gang Prik,$10.95,12,135.4,0,135.4,2021-08-01 00:00:00,2021-08-31 00:00:00
P45 special Gang Prik ****,$10.95,2,21.9,0,21.9,2021-08-01 00:00:00,2021-08-31 00:00:00
P47 Pad Prik Gang,$10.50,34,375,2.63,372.37,2021-08-01 00:00:00,2021-08-31 00:00:00
P47 Pad Prik Gang ****,$10.50,4,42,0,42,2021-08-01 00:00:00,2021-08-31 00:00:00
P5 Gang Kua Supparod Curry*,$9.95,13,131.35,0,131.35,2021-08-01 00:00:00,2021-08-31 00:00:00
P5 Gang Supparod,$9.95,11,112,0,112,2021-08-01 00:00:00,2021-08-31 00:00:00
P5 Gang Supparod 1/5,$1.99,5,9.95,0,9.95,2021-08-01 00:00:00,2021-08-31 00:00:00
P6 Fried Rice,$8.75,168,1514,0,1514,2021-08-01 00:00:00,2021-08-31 00:00:00
P6 Fried Rice 1/2,$4.38,2,8.75,0,8.75,2021-08-01 00:00:00,2021-08-31 00:00:00
P6 Fried Rice 1/3,$2.92,3,8.75,0,8.75,2021-08-01 00:00:00,2021-08-31 00:00:00
P6	 House Fried Rice,$8.75,63,568,0,568,2021-08-01 00:00:00,2021-08-31 00:00:00
P6	 House Fried Rice (Veg),$9.95,2,20.7,0,20.7,2021-08-01 00:00:00,2021-08-31 00:00:00
P61 Crab FriRice,$14.25,31,455.75,0,455.75,2021-08-01 00:00:00,2021-08-31 00:00:00
P61 Mam's Crab Fried Rice,$14.25,7,101.75,0,101.75,2021-08-01 00:00:00,2021-08-31 00:00:00
P62 St FriRice,$9.75,71,698.25,0,698.25,2021-08-01 00:00:00,2021-08-31 00:00:00
P62 Street Fried Rice,$9.50,96,938,0,938,2021-08-01 00:00:00,2021-08-31 00:00:00
P62 Street Fried Rice 1/5,$1.90,5,9.5,0,9.5,2021-08-01 00:00:00,2021-08-31 00:00:00
P62	 Street Fried Rice,$9.75,70,710.5,0,710.5,2021-08-01 00:00:00,2021-08-31 00:00:00
P63 Thai egg Explosion,$10.75,34,365.5,0,365.5,2021-08-01 00:00:00,2021-08-31 00:00:00
P63 Thai Egg Explosion **,$10.75,2,24.5,0,24.5,2021-08-01 00:00:00,2021-08-31 00:00:00
P7 Pineapple Fried Rice,$11.75,24,290,0,290,2021-08-01 00:00:00,2021-08-31 00:00:00
P7 Pineapple Fried Rice (Veg),$11.75,3,35.25,0,35.25,2021-08-01 00:00:00,2021-08-31 00:00:00
P7 Pineapple FriRice,$11.75,67,804.25,0,804.25,2021-08-01 00:00:00,2021-08-31 00:00:00
P8 Pad Ga-Prao,$9.50,12,120,0,120,2021-08-01 00:00:00,2021-08-31 00:00:00
P8 Pad Ped Ga-Prao ** ,$9.50,5,47.5,0,47.5,2021-08-01 00:00:00,2021-08-31 00:00:00
P8 Pad Ped Ga-Prao ** (GF),$10.50,2,23,0,23,2021-08-01 00:00:00,2021-08-31 00:00:00
P9 Pad Ga-Prao,$10.50,2,21,0,21,2021-08-01 00:00:00,2021-08-31 00:00:00
P9 Pad Ped Ga-Prao ( Shrimp or Squid )**,$10.50,1,11,0,11,2021-08-01 00:00:00,2021-08-31 00:00:00
Pad KeeMao,$9.50,1,9.5,0,9.5,2021-08-01 00:00:00,2021-08-31 00:00:00
Pad Sea-Ew,$9.50,2,19,0,19,2021-08-01 00:00:00,2021-08-31 00:00:00
Pad Thai,$9.50,1,9.5,0,9.5,2021-08-01 00:00:00,2021-08-31 00:00:00
Pepsi,$2.50,37,92.5,0,92.5,2021-08-01 00:00:00,2021-08-31 00:00:00
Pure Green Tea,$3.00,6,18,0,18,2021-08-01 00:00:00,2021-08-31 00:00:00
Rice,$2.00,34,68,0,68,2021-08-01 00:00:00,2021-08-31 00:00:00
Roast Chili L,$15.00,4,60,0,60,2021-08-01 00:00:00,2021-08-31 00:00:00
Roast Chili S,$8.00,4,32,0,32,2021-08-01 00:00:00,2021-08-31 00:00:00
Root Beer,$2.50,1,2.5,0,2.5,2021-08-01 00:00:00,2021-08-31 00:00:00
S1 Mam's Salad,$4.95,7,34.65,0,34.65,2021-08-01 00:00:00,2021-08-31 00:00:00
S2 Yum Nuer,$11.25,10,115.5,0,115.5,2021-08-01 00:00:00,2021-08-31 00:00:00
S2 Yum Nuer **,$11.25,2,22.5,0,22.5,2021-08-01 00:00:00,2021-08-31 00:00:00
S2 Yum Tofu ** (Veg),$12.25,1,12.25,0,12.25,2021-08-01 00:00:00,2021-08-31 00:00:00
S3 Num Tok,$11.25,23,260.75,0,260.75,2021-08-01 00:00:00,2021-08-31 00:00:00
S3 Num Tok (Waterfall) **,$11.25,4,45,0,45,2021-08-01 00:00:00,2021-08-31 00:00:00
S4 Papaya Salad (Veg),$9.95,4,39.8,0,39.8,2021-08-01 00:00:00,2021-08-31 00:00:00
S4 Som Tum,$9.95,15,149.25,0,149.25,2021-08-01 00:00:00,2021-08-31 00:00:00
S4 Som Tum (Papaya Salad) **,$9.95,3,29.85,0,29.85,2021-08-01 00:00:00,2021-08-31 00:00:00
S5 Yum Green Bean *,$10.95,3,32.85,0,32.85,2021-08-01 00:00:00,2021-08-31 00:00:00
S5 Yum Grn Bean,$10.95,2,23.9,0,23.9,2021-08-01 00:00:00,2021-08-31 00:00:00
Sapporo,$3.00,9,27,0,27,2021-08-01 00:00:00,2021-08-31 00:00:00
SD Amz Sauce,$0.75,1,0.75,0,0.75,2021-08-01 00:00:00,2021-08-31 00:00:00
SD Broccoli,$2.00,2,4,0,4,2021-08-01 00:00:00,2021-08-31 00:00:00
SD Flat Noodle,$2.00,2,4,0,4,2021-08-01 00:00:00,2021-08-31 00:00:00
SD Mix Veggies,$3.00,1,3,0,3,2021-08-01 00:00:00,2021-08-31 00:00:00
SD Rice Stick Noodle,$2.00,1,2,0,2,2021-08-01 00:00:00,2021-08-31 00:00:00
SD Shrimp (4 pcs),$2.00,2,4,0,4,2021-08-01 00:00:00,2021-08-31 00:00:00
SD Vermicelli,$2.00,3,6,0,6,2021-08-01 00:00:00,2021-08-31 00:00:00
Sierra Mist,$2.50,2,5,0,5,2021-08-01 00:00:00,2021-08-31 00:00:00
Singha,$3.00,23,69,0,69,2021-08-01 00:00:00,2021-08-31 00:00:00
Singha Beer Bottle,$3.00,4,12,0,12,2021-08-01 00:00:00,2021-08-31 00:00:00
Sticky Rice,$3.00,6,18.75,0,18.75,2021-08-01 00:00:00,2021-08-31 00:00:00
Sub Brown Rice,$2.00,4,8,0,8,2021-08-01 00:00:00,2021-08-31 00:00:00
Sweet Ice Tea,$3.00,55,165,0,165,2021-08-01 00:00:00,2021-08-31 00:00:00
Sweet Sticky Rice topped with Coconut Sauce,$3.50,3,10.5,0,10.5,2021-08-01 00:00:00,2021-08-31 00:00:00
Teaw TomYum,$10.25,1,10.25,0,10.25,2021-08-01 00:00:00,2021-08-31 00:00:00
Thai Coffee,$3.50,65,227.5,0,227.5,2021-08-01 00:00:00,2021-08-31 00:00:00
Thai Coffee 1/2,$1.75,2,3.5,0,3.5,2021-08-01 00:00:00,2021-08-31 00:00:00
Thai Milk Green Tea,$3.95,107,422.65,0,422.65,2021-08-01 00:00:00,2021-08-31 00:00:00
Thai Milk Green Tea 1/2,$1.98,2,3.95,0,3.95,2021-08-01 00:00:00,2021-08-31 00:00:00
Thai Milk Green Tea(No Ice),$4.95,6,29.7,0,29.7,2021-08-01 00:00:00,2021-08-31 00:00:00
Thai Tea,$3.50,35,122.5,0,122.5,2021-08-01 00:00:00,2021-08-31 00:00:00
Thai Tea(No Ice),$4.75,2,9.5,0,9.5,2021-08-01 00:00:00,2021-08-31 00:00:00
Tiger,$3.00,15,45,0,45,2021-08-01 00:00:00,2021-08-31 00:00:00
Tom Kha,$9.50,1,9.5,0,9.5,2021-08-01 00:00:00,2021-08-31 00:00:00
TomYum Moo,$10.25,1,14.25,0,14.25,2021-08-01 00:00:00,2021-08-31 00:00:00
Tropicana Lemonade,$2.50,1,2.5,0,2.5,2021-08-01 00:00:00,2021-08-31 00:00:00
Vermicelli Rice Noodle,$3.00,1,3,0,3,2021-08-01 00:00:00,2021-08-31 00:00:00
Water,$1.50,2,3,0,3,2021-08-01 00:00:00,2021-08-31 00:00:00
Wings 1 Mix,$6.50,61,398.5,0,398.5,2021-08-01 00:00:00,2021-08-31 00:00:00
Wings 2 Mix,$11.00,31,342,1.1,340.9,2021-08-01 00:00:00,2021-08-31 00:00:00
Wings 2 Mix 1/2,$5.50,2,11,0,11,2021-08-01 00:00:00,2021-08-31 00:00:00
Wings 2 Mix 1/3,$3.67,3,11,0,11,2021-08-01 00:00:00,2021-08-31 00:00:00
Wings 3 Mix,$15.00,15,225,0,225,2021-08-01 00:00:00,2021-08-31 00:00:00
Wings 4 Mix,$20.00,3,60,0,60,2021-08-01 00:00:00,2021-08-31 00:00:00
Wings 5 Mix,$24.00,2,48,0,48,2021-08-01 00:00:00,2021-08-31 00:00:00
Wings 6 Mix,$27.00,1,27,0,27,2021-08-01 00:00:00,2021-08-31 00:00:00
(4 oz) Homemade Roasted Chili Oil,$8.00,2,16,0,16,2021-09-01 00:00:00,2021-09-30 00:00:00
(8oz) Homemade Roasted Chili Oil,$15.00,3,45,0,45,2021-09-01 00:00:00,2021-09-30 00:00:00
A1 Madam Roll,$4.50,282,1267.25,2.04,1265.21,2021-09-01 00:00:00,2021-09-30 00:00:00
A1 Madam Roll 1/2,$1.75,24,52,0,52,2021-09-01 00:00:00,2021-09-30 00:00:00
A1 Madam Rolls,$4.50,112,513,0,513,2021-09-01 00:00:00,2021-09-30 00:00:00
A1 Madam Rolls (Veg),$4.50,1,4.5,0,4.5,2021-09-01 00:00:00,2021-09-30 00:00:00
A1 Sauce,$0.75,8,6,0,6,2021-09-01 00:00:00,2021-09-30 00:00:00
A11 Edamame,$5.50,61,365,0,365,2021-09-01 00:00:00,2021-09-30 00:00:00
A11 Edamame 1/2,$2.50,2,5,0,5,2021-09-01 00:00:00,2021-09-30 00:00:00
A11 Edamame 1/3,$2.00,3,6,0,6,2021-09-01 00:00:00,2021-09-30 00:00:00
A11 Roasted Chili Edamame *,$6.00,31,187.5,0,187.5,2021-09-01 00:00:00,2021-09-30 00:00:00
A2 Fresh Spring Rolls,$4.95,74,379.6,0,379.6,2021-09-01 00:00:00,2021-09-30 00:00:00
A2 Fresh Spring Rolls (GF),$5.00,4,20.75,0,20.75,2021-09-01 00:00:00,2021-09-30 00:00:00
A2 Fresh Spring Rolls (Veg),$5.00,5,25,0,25,2021-09-01 00:00:00,2021-09-30 00:00:00
A2 Sauce,$0.75,8,6,0,6,2021-09-01 00:00:00,2021-09-30 00:00:00
A2 Spring Roll,$4.95,216,1079.4,0,1079.4,2021-09-01 00:00:00,2021-09-30 00:00:00
A2 Spring Roll 1/2,$2.50,18,45,0,45,2021-09-01 00:00:00,2021-09-30 00:00:00
A2 Spring Roll 1/5,$1.00,5,5,0,5,2021-09-01 00:00:00,2021-09-30 00:00:00
A3 Brussels,$6.50,119,823,2.73,820.27,2021-09-01 00:00:00,2021-09-30 00:00:00
A3 Brussels 1/2,$3.50,6,21,0,21,2021-09-01 00:00:00,2021-09-30 00:00:00
A3 Brussels Sprout *,$6.50,36,251.5,0,251.5,2021-09-01 00:00:00,2021-09-30 00:00:00
A3 Brussels Sprout * (Veg),$7.00,2,14,0,14,2021-09-01 00:00:00,2021-09-30 00:00:00
A3 Sauce,$1.00,1,1,0,1,2021-09-01 00:00:00,2021-09-30 00:00:00
A4 Sauce 1/2,$0.38,2,0.75,0,0.75,2021-09-01 00:00:00,2021-09-30 00:00:00
A4 Thai Gyoza,$5.50,254,1749,0,1749,2021-09-01 00:00:00,2021-09-30 00:00:00
A4 Thai Gyoza 1/2,$3.00,16,55,0,55,2021-09-01 00:00:00,2021-09-30 00:00:00
A4 Thai Gyoza 1/3,$2.33,9,21,0,21,2021-09-01 00:00:00,2021-09-30 00:00:00
Asahi,$3.00,17,49,0,49,2021-09-01 00:00:00,2021-09-30 00:00:00
Asahi (Bottle),$3.00,5,15,0,15,2021-09-01 00:00:00,2021-09-30 00:00:00
Brown Rice,$3.00,7,21,0,21,2021-09-01 00:00:00,2021-09-30 00:00:00
Bud Light,$2.00,22,44,0,44,2021-09-01 00:00:00,2021-09-30 00:00:00
Chang,$3.00,2,6,0,6,2021-09-01 00:00:00,2021-09-30 00:00:00
Cloudfall Pinot Noir,$6.00,2,12,0,12,2021-09-01 00:00:00,2021-09-30 00:00:00
D1 Rice Mango,$6.50,12,80.5,2.1,78.4,2021-09-01 00:00:00,2021-09-30 00:00:00
D2 Rice Custard,$5.50,50,275,3.6,271.4,2021-09-01 00:00:00,2021-09-30 00:00:00
D2 Rice Custard 1/2,$2.75,2,5.5,0,5.5,2021-09-01 00:00:00,2021-09-30 00:00:00
D2 Sweet Coconut Sticky Rice with Thai Egg Custard,$5.50,10,56,0,56,2021-09-01 00:00:00,2021-09-30 00:00:00
Diet Dr.Pepper,$2.50,13,32.5,0,32.5,2021-09-01 00:00:00,2021-09-30 00:00:00
Diet Pepso,$2.50,33,82.5,0.25,82.25,2021-09-01 00:00:00,2021-09-30 00:00:00
Dos XX,$3.00,26,77,0,77,2021-09-01 00:00:00,2021-09-30 00:00:00
Dr. Pepper,$2.50,7,17.5,0,17.5,2021-09-01 00:00:00,2021-09-30 00:00:00
Dr.Pepper,$2.50,38,95,0.38,94.62,2021-09-01 00:00:00,2021-09-30 00:00:00
Dr.Pepper 1/2,$1.25,2,2.5,0,2.5,2021-09-01 00:00:00,2021-09-30 00:00:00
Extra A2 Sauce (Homemade Peanut Sauce),$0.75,9,6.75,0,6.75,2021-09-01 00:00:00,2021-09-30 00:00:00
Extra A4 Sauce (Mam's Homemade Thai Gyoza Sauce) ,$0.75,2,1.5,0,1.5,2021-09-01 00:00:00,2021-09-30 00:00:00
Extra Chili Lime Fish Sauce,$0.75,1,0.75,0,0.75,2021-09-01 00:00:00,2021-09-30 00:00:00
Extra Cucumber Pickle Sauce,$0.75,1,0.75,0,0.75,2021-09-01 00:00:00,2021-09-30 00:00:00
Extra S2 Sauce (Homemade Hot Spicy Lime Sauce),$1.00,4,4,0,4,2021-09-01 00:00:00,2021-09-30 00:00:00
F1 Pad Thai,$9.50,695,7692.5,3.16,7689.34,2021-09-01 00:00:00,2021-09-30 00:00:00
F1 Pad Thai (GF),$11.00,4,44,0,44,2021-09-01 00:00:00,2021-09-30 00:00:00
F1 Pad Thai 1/2,$5.50,6,33,0,33,2021-09-01 00:00:00,2021-09-30 00:00:00
F1 Pad Thai 1/3,$3.67,9,33,0,33,2021-09-01 00:00:00,2021-09-30 00:00:00
F1 Pad Thai*,$9.50,258,2957.2,0,2957.2,2021-09-01 00:00:00,2021-09-30 00:00:00
F1 Pad Thai* (GF),$11.00,7,82.5,0,82.5,2021-09-01 00:00:00,2021-09-30 00:00:00
F10 Pad Macaroni,$13.00,10,150,0,150,2021-09-01 00:00:00,2021-09-30 00:00:00
F10 Pad Macaroni ( Shrimp or Squid ),$13.00,2,26,0,26,2021-09-01 00:00:00,2021-09-30 00:00:00
F10 Pad Macaroni 1/2,$6.50,2,15,0,15,2021-09-01 00:00:00,2021-09-30 00:00:00
F11 Guay Teaw Kua Gai ,$9.75,14,154.75,0,154.75,2021-09-01 00:00:00,2021-09-30 00:00:00
F11 Teaw Kua Gai,$9.75,70,778.25,0,778.25,2021-09-01 00:00:00,2021-09-30 00:00:00
F11 Teaw Kua Gai 1/2,$5.50,2,11,0,11,2021-09-01 00:00:00,2021-09-30 00:00:00
F12 Teaw Nuer Sub,$9.95,11,119.95,0,119.95,2021-09-01 00:00:00,2021-09-30 00:00:00
F12. Guay Teaw Nuer Sub,$9.95,8,90.9,0,90.9,2021-09-01 00:00:00,2021-09-30 00:00:00
F13 (Street Padthai) Bankrupt Noodle,$9.75,96,1105.75,0,1105.75,2021-09-01 00:00:00,2021-09-30 00:00:00
F13 (Street Padthai) Bankrupt Noodle (GF),$11.00,1,16.8,0,16.8,2021-09-01 00:00:00,2021-09-30 00:00:00
F13 Bankrupt Noodle,$9.75,243,2711.5,3.85,2707.65,2021-09-01 00:00:00,2021-09-30 00:00:00
F13 Bankrupt Noodle (GF),$11.00,1,11,0,11,2021-09-01 00:00:00,2021-09-30 00:00:00
F13 Bankrupt Noodle 1/2,$5.50,4,22,0,22,2021-09-01 00:00:00,2021-09-30 00:00:00
F13 Pad Sea-Ew,$10.75,1,10.75,0,10.75,2021-09-01 00:00:00,2021-09-30 00:00:00
F14 Pad Woon Sen,$9.95,32,362.95,0,362.95,2021-09-01 00:00:00,2021-09-30 00:00:00
F14 Pad WoonSen,$9.95,56,624.7,0,624.7,2021-09-01 00:00:00,2021-09-30 00:00:00
F14 Pad WoonSen 1/2,$5.50,4,26,0,26,2021-09-01 00:00:00,2021-09-30 00:00:00
F15 Pad Woon Sen,$13.00,6,78,0,78,2021-09-01 00:00:00,2021-09-30 00:00:00
F2 Pad Thai,$10.50,99,1280.5,0,1280.5,2021-09-01 00:00:00,2021-09-30 00:00:00
F2 Pad Thai ( Shrimp or Squid )*,$13.00,25,328,0,328,2021-09-01 00:00:00,2021-09-30 00:00:00
F2 Pad Thai ( Shrimp or Squid )* (GF),$13.00,2,28,0,28,2021-09-01 00:00:00,2021-09-30 00:00:00
F2 Pad Thai 1/2,$5.25,8,49.5,0,49.5,2021-09-01 00:00:00,2021-09-30 00:00:00
F3 Pad Sea-Ew,$9.50,1015,11357.15,1.95,11355.20,2021-09-01 00:00:00,2021-09-30 00:00:00
F3 Pad Sea-Ew 1/2,$5.50,6,35,0,35,2021-09-01 00:00:00,2021-09-30 00:00:00
F4 Pad Sea-Ew,$10.50,50,596,0,596,2021-09-01 00:00:00,2021-09-30 00:00:00
F4 Pad Sea-Ew ( Shrimp or Squid ),$10.50,22,290.25,0,290.25,2021-09-01 00:00:00,2021-09-30 00:00:00
F4 Pad Sea-Ew 1/4,$3.25,4,13,0,13,2021-09-01 00:00:00,2021-09-30 00:00:00
F5 Pad Kee Mao (Drunken Noodle)*** (GF),$11.00,2,24,0,24,2021-09-01 00:00:00,2021-09-30 00:00:00
F5 Pad KeeMao,$9.50,407,4493.8,6.55,4487.25,2021-09-01 00:00:00,2021-09-30 00:00:00
F5 Pad KeeMao 1/2,$5.50,6,33,0,33,2021-09-01 00:00:00,2021-09-30 00:00:00
F5 Pad KeeMao 1/5,$2.20,5,11,0,11,2021-09-01 00:00:00,2021-09-30 00:00:00
F5 Spicy Pad Kee Mao (Drunken Noodle)***,$9.50,158,1820.25,0,1820.25,2021-09-01 00:00:00,2021-09-30 00:00:00
F6 Pad KeeMao,$10.50,44,571,0,571,2021-09-01 00:00:00,2021-09-30 00:00:00
F6 Spicy Pad Kee Mao (Drunken Noodle Sh/Sq)***,$13.00,8,107,0,107,2021-09-01 00:00:00,2021-09-30 00:00:00
F7 Lard Na,$11.00,28,318,0,318,2021-09-01 00:00:00,2021-09-30 00:00:00
F8 Lard Na,$13.00,1,13,0,13,2021-09-01 00:00:00,2021-09-30 00:00:00
F8 Lard Na ( Shrimp or Squid ),$13.00,1,13,0,13,2021-09-01 00:00:00,2021-09-30 00:00:00
F9 Pad Macaroni,$9.50,48,532.5,1.65,530.85,2021-09-01 00:00:00,2021-09-30 00:00:00
F9 Pad Macaroni (Veg),$11.00,2,26.8,0,26.8,2021-09-01 00:00:00,2021-09-30 00:00:00
Fireman #4,$3.00,15,45,0,45,2021-09-01 00:00:00,2021-09-30 00:00:00
Flat Rice Noodle,$3.00,1,3,0,3,2021-09-01 00:00:00,2021-09-30 00:00:00
G1 Lek Hang,$9.50,13,150,0,150,2021-09-01 00:00:00,2021-09-30 00:00:00
G1 Soup,$2.00,2,4,0,4,2021-09-01 00:00:00,2021-09-30 00:00:00
G4 Yum Guay Teaw *,$11.00,1,11,0,11,2021-09-01 00:00:00,2021-09-30 00:00:00
G4 Yum Teaw*,$9.75,21,237.75,1.1,236.65,2021-09-01 00:00:00,2021-09-30 00:00:00
Ginger Spice Tea,$3.00,2,6,0,6,2021-09-01 00:00:00,2021-09-30 00:00:00
Ice Thai Milk Green Tea ,$3.95,18,71.1,0,71.1,2021-09-01 00:00:00,2021-09-30 00:00:00
Jarritos,$3.00,41,123,0,123,2021-09-01 00:00:00,2021-09-30 00:00:00
Jarritos 1/3,$1.00,6,6,0,6,2021-09-01 00:00:00,2021-09-30 00:00:00
Jasmin Jade Tea,$3.00,6,18,0,18,2021-09-01 00:00:00,2021-09-30 00:00:00
Jasmine White Rice,$2.50,23,57.5,0,57.5,2021-09-01 00:00:00,2021-09-30 00:00:00
Kenwood Cab Sauvignon,$6.00,4,26,0,26,2021-09-01 00:00:00,2021-09-30 00:00:00
Kirin Ichiban,$3.00,106,309,0.3,308.7,2021-09-01 00:00:00,2021-09-30 00:00:00
Kirin Ichiban (Bottle) ,$3.00,3,9,0,9,2021-09-01 00:00:00,2021-09-30 00:00:00
Kirin Ichiban 1/2,$1.00,2,2,0,2,2021-09-01 00:00:00,2021-09-30 00:00:00
Kirin Light,$3.00,1,3,0,3,2021-09-01 00:00:00,2021-09-30 00:00:00
Kirin Light (Bottle) ,$3.00,1,3,0,3,2021-09-01 00:00:00,2021-09-30 00:00:00
Kirin Light 1/2,$1.00,2,2,0,2,2021-09-01 00:00:00,2021-09-30 00:00:00
Lemongrass Ginger Tea,$3.00,8,24,0,24,2021-09-01 00:00:00,2021-09-30 00:00:00
Mam's Ice Thai Coffee,$3.50,21,73.5,0,73.5,2021-09-01 00:00:00,2021-09-30 00:00:00
Mam's Ice Thai Tea ,$3.50,12,42,0,42,2021-09-01 00:00:00,2021-09-30 00:00:00
Mam's Thai coffee (NO ICE),$4.75,2,9.5,0,9.5,2021-09-01 00:00:00,2021-09-30 00:00:00
